YEAR,W_1_1,W_1_2,W_1_3,W_1_4,W_2_1,W_2_2,W_2_3,W_2_4,W_3_1,W_3_2,W_3_3,W_3_4,W_4_1,W_4_2,W_4_3,W_4_4,W_5_1,W_5_2,W_5_3,W_5_4,W_6_1,W_6_2,W_6_3,W_6_4,W_7_1,W_7_2,W_7_3,W_7_4,W_8_1,W_8_2,W_8_3,W_8_4,W_9_1,W_9_2,W_9_3,W_9_4,W_10_1,W_10_2,W_10_3,W_10_4,W_11_1,W_11_2,W_11_3,W_11_4,W_12_1,W_12_2,W_12_3,W_12_4,W_13_1,W_13_2,W_13_3,W_13_4,W_14_1,W_14_2,W_14_3,W_14_4,W_15_1,W_15_2,W_15_3,W_15_4,W_16_1,W_16_2,W_16_3,W_16_4,W_17_1,W_17_2,W_17_3,W_17_4,W_18_1,W_18_2,W_18_3,W_18_4,YIELD_1,YIELD_2,YIELD_3,YIELD_4,T,R
93,21.38608985979067,19.624566847640207,22.60456403691457,17.07009320052604,24.632970090642253,21.135660249247135,25.10076864748361,19.800888150181446,23.667544006091667,21.18731237256288,24.181245210027875,19.087039921145283,26.949075120873022,25.885657842374258,27.41346629894156,22.984161967944804,29.242298682109784,26.858156634654502,27.64113819086959,24.025859388659068,23.82365422263205,21.640419896028973,24.870169355741865,19.134802012676065,23.90002948783409,21.69471853147221,26.001100696152385,19.91332225039751,22.946610551101724,19.797719133763717,25.756369286587084,18.876599785945004,18.264653512869703,15.098496326779276,21.618603098129043,14.767823454141691,2.8760431329540666,1.7805703141995353,4.329367939382159,2.1062846482650768,1.616506767403449,0.769723319321612,2.463551034081031,3.46875949784465,2.458836208563529,1.573841291825972,2.365218795550785,4.598056987384253,1.1469998042386624,2.2153950990920017,3.8477573205481503,5.059701277352563,0.3678368531674669,1.78170777261036,3.4541533470547265,2.2678164084469064,1.3422463535927318,2.5625976350281543,3.488667339451149,5.011591249402123,1.171425726829026,2.40797810893897,1.368469320751887,3.678931730287832,1.8977747845296504,0.8129208588700152,3.492719610343781,0.1290822943289413,0.1433772441177308,0.8047047233629999,1.6052517792415852,1.1158192506898958,6.84,9.34,14.1,4.94,22.460656897803688,2.7122058716654163
99,23.9152939725922,22.642237401123385,24.338835717974728,19.717480549358363,19.37598192765818,17.06233883044175,20.509586637213044,15.92130612292164,23.65145795167379,20.71806478944676,24.44734516267186,18.620242593128893,25.433819250541767,22.05512822310571,25.78529830931987,21.068165431626067,23.3749046321396,21.239836983504876,25.054097395383568,18.978291283903687,24.976210696937567,23.503492977207344,24.79010912414913,20.30945396242266,25.61506168846237,23.154388913958996,27.002797836522365,21.761896398943072,24.725942607615245,22.5524888704295,28.00103768175494,21.31988559925481,18.67852456123884,16.53473045196178,22.073744882584933,14.936270911707451,0.0760471351602699,0.0931233090761152,2.279205818179012,1.1886313825249364,3.1938630052803423,3.999369668783806,2.926549673404173,3.162458392040466,0.8346041874364353,1.6497960301509735,2.0509827410810244,4.761916802839911,0.7103666254113626,2.2211280023608007,1.610299373987813,2.306151646680339,2.558101229324648,0.8089041725763823,3.662434496874009,2.754152806795517,1.0682351150400455,1.9203102317617196,3.723401064586755,4.435144009895856,0.2378717739362132,2.7816174059574528,2.7973983956628623,1.5065985081394837,2.774493983623216,1.8710534540568728,5.861854355180971,3.812555987750041,1.451993201685598,1.6884089765827168,5.267662166721771,3.813287921081431,8.57,8.53,13.01,3.85,22.05127084252447,2.314885731274604
102,17.77829025749579,16.145849845986668,19.162151107807134,13.703373100199489,22.50795224588204,20.671607735608195,23.31446093981545,18.691893990052364,24.68519712419846,23.236567624101315,25.158392529567355,21.589287310793583,25.85503203546183,24.80983455991836,25.56366862126088,21.34033775229261,27.400452412895483,24.54938152345572,26.099354729515028,22.872389108221636,26.350664118475606,24.55158885235752,27.38992220014908,23.18289727461434,26.54835191770824,23.815681084827336,26.527093230011893,21.162968906907675,23.208267071394207,20.158167105898094,26.433313979930197,19.00986794551563,17.243141143992943,14.91614426239262,20.161764375327124,12.773483924348158,2.4431675157790718,3.4329493648573,2.995890127749408,3.441381873236387,1.2754591710965293,1.5729133149645529,1.973678081842391,1.9416134441869244,2.9016980745326526,3.5855016848158208,1.071919918090018,7.706354280113058,1.7715941291755672,3.193454595724771,1.849043490872439,5.324545678882261,1.209061970455351,1.755062183586754,1.2111042197040578,0.5379769808296063,1.5426950927483327,0.625767674100994,5.193401328533344,4.487687222580101,0.5076864445247012,0.0693333143792351,0.6966756066207923,2.7294535828181994,2.119412458256175,3.951325157159465,3.629304408747859,1.586956350111283,3.011639226988572,2.465405742765818,8.545807804239947,2.577716278523807,8.77,9.77,11.07,3.78,22.18246644301056,2.3917828805994645
112,17.18077227968398,15.996241818567572,18.265776386900114,12.8118717853408,24.428410236057807,22.59462682875398,25.36262018433451,22.01994916165392,24.009424102177327,21.965048892060324,23.615368360208077,20.617695609253616,22.405811356449437,20.725475266507395,22.504438075529563,18.01198067704717,27.773864489934404,24.869774551572878,27.791913582443943,23.898128523813305,25.505579997225464,23.71225969415476,25.516622791107828,20.48667957994899,25.97303631994292,23.978331766368907,26.676095782382465,21.79655444487592,25.37065996395279,23.71200236635801,26.531895987011183,22.328023098788783,17.21070927339218,14.388175624355585,20.215577187320395,11.920487029438936,2.6141002076199067,2.476049961934504,6.105901944464657,4.622794749405174,2.711195701087631,0.9321079549630068,1.466752307152252,5.647375427999132,1.429371034105393,1.0723075218916387,6.146830030579983,2.752215483516237,1.3084364589392157,4.322057619279936,4.984889740535493,6.449649240946857,0.320640081117962,1.8645448397085476,0.3182424652934837,2.3141301771322604,2.2785838856815137,0.3182008950688607,2.103074601423905,3.078448630429107,1.6293893134100643,1.0600290202725364,5.331638055994003,1.0650117854689205,2.1679401390953865,1.2589328046282129,1.9673857909757988,0.8552529511559547,0.4956198475134576,1.2777438183535024,3.0274366340603933,1.558508199679684,5.64,7.43,10.02,2.88,22.004774529858754,2.471741552963095
124,18.85807488911356,17.869216759795552,21.38453495113398,15.521801014294857,26.236292067852748,24.3292637207845,26.36990893951141,22.80660788763277,23.06732784469008,20.904420171590186,24.29424752440588,19.148059229768958,26.0294502970318,23.48560214135177,26.48309273423709,22.215557100740515,25.74232311249208,23.969328722565614,25.96371748971637,20.82249992891175,26.558558977013064,24.52057083823624,27.84331010025101,23.3362714835468,22.900333892179567,21.40328077495436,24.75209765509872,19.34864538795072,23.824446729785983,21.00700814147445,26.305248071979765,19.54326209721972,17.184109279703275,14.827463507050243,20.29544111086462,12.487904348454537,4.43750120020316,1.6672530860679289,8.922502120104276,2.3577699593842847,0.5630042417486226,1.3483418466440953,4.472897418895983,2.5760925183633523,0.7199885145212311,2.758982729724562,3.139965329594552,3.3524302966164905,0.4595650119759371,1.2126900217365957,2.587898613839675,3.5227200123934788,0.7081444721277516,5.218122782605047,4.371653148898903,4.371959098096781,1.8104761123409132,2.4943735354292533,2.9284864243535607,2.960697523011624,3.0402395833128617,2.36214258474254,2.780221325973864,2.0393066147167103,0.4006017987814564,0.4049856064609435,0.8049560534084371,0.3833625477603171,2.3395284918854364,1.0598078226416223,5.457640396767573,1.291716977890044,4.42,12.89,13.9,5.88,22.26775774787179,2.72056556306746
134,22.77802049982515,20.34283296940664,25.27273028103773,20.4749263890872,19.97543234204506,18.003137638155906,20.718207965511347,16.362650918861544,26.266385204271263,25.53870674411794,26.49069330437184,23.37688693171909,27.46936910635431,25.556305485675477,27.040142283554825,24.08525697072681,26.59494092937978,25.04860621147144,26.449768315195893,23.0355284578385,25.066908774789788,22.853887791080844,25.929643418937,21.22717541203716,25.44993253439637,22.275646398510624,25.749737968924364,20.75272072353654,22.388764172320347,19.94309584374635,24.72651094064139,19.67996335651385,16.539291852165928,14.090567402988668,19.995050401637325,12.197794930597269,0.4834715649877608,0.9800605509246548,0.9504280579971904,1.1206252401744785,0.8801850955207344,1.8922189866212984,2.203940505585994,3.867283640397159,4.299558044198993,2.6867653762505506,12.506071108973169,3.479462658744535,0.2579558216600917,0.6131350333611605,4.874076874610373,4.430274665464102,2.1683078488564225,3.358725651727621,2.0452791791061227,4.119630137245053,2.472327876084102,1.8679915188782883,3.7557475629695647,0.3948171622659934,0.0484222115502534,0.3011890941695236,1.3402236614830805,0.9390419273488538,0.7984296659229349,1.7156342115229355,2.065870218268943,1.6985727536444482,2.214160022748082,1.6456365772315442,3.263055485116141,2.179358873697437,7.15,8.51,14.04,7.05,22.492978357539762,2.529855777685741
137,19.26848553199124,17.631116328752505,20.444999077762056,15.309630924287651,20.81417690500366,19.79640948833542,21.889408301663288,17.3670676780606,23.25297707720871,20.24305902380244,23.754509074625663,17.86281173001044,27.423483089151382,24.45782338871986,27.082204229228232,22.799019738340505,27.164998191821773,24.873712330545164,27.049111693414027,24.03011557109885,25.91561318554627,23.735634187528092,26.30350122635291,22.486785606865617,23.67833481359608,20.93202228942648,25.48668408982835,18.63331068336541,23.739551304203,21.62584167909601,26.152938798801067,20.548609717625613,19.9641782945,17.612158402989934,23.899574290322832,16.587483379133882,0.8544034910598997,1.350418246860336,3.735119215881475,4.747136327584047,0.8945725918693148,1.7676256459105684,1.8444389246037505,2.0643805592071187,0.9793308521737358,0.8620587754305413,3.243350532599622,2.2207510450233627,1.3672374164185737,2.3964658202115827,1.790947060794709,2.0395219192966314,0.8412954252452834,3.389756379330206,1.6914684223344807,2.924020635329849,1.696351416742965,1.597151709405463,5.947111689268534,2.7956388760857065,0.6392602523836064,2.1061200854896214,3.93433876059513,2.718818372772972,3.2460342884501427,1.232575784508941,4.5455641555456285,3.585456734658204,3.0238200582994748,2.319903322095877,10.152534586543371,3.434485454314689,6.42,12.23,14.63,5.7,22.21714837008347,2.3730805642053325
138,19.665767608681108,18.54413224467481,21.23741006065731,17.817444966019657,19.33629785730746,17.49303960326121,20.11631343976379,14.61139959904508,25.60721947328198,23.007206815720004,25.549501746875343,21.07903842104039,28.69586272845786,26.572200479112716,27.98859877394442,25.401096213168884,25.28825060699067,23.537314185378506,25.223182135361156,20.95264652341241,25.54440360890638,23.028657081099617,26.873158182686005,21.62892200225726,27.00068206657454,24.27329585192241,28.009581738074598,23.877418223094683,21.151181073218304,18.520783021385515,23.13987497674311,17.278268125618787,19.101946114827133,16.357725785282764,23.07592777865928,15.448432169992614,2.344399406332928,1.2526270241774162,8.488064416952046,4.543356701183329,2.5040915099721923,2.5525327166970517,5.208234306214357,4.039382297877779,2.572223818519224,1.7626315105796369,1.5329336632824346,1.982998619932528,0.6428698307645979,1.6348020842881497,1.1898229955170652,2.9516752731967677,3.3542323714140254,2.2852850220509624,2.802540056315645,4.212596810767329,2.049117668103466,3.276148655812057,2.903805288409147,1.4976230033232047,0.4138544389048429,2.311028338586784,0.812158591713413,3.3446675091113662,1.5929678628937154,2.420713415481297,2.786177941586339,3.745001494240566,1.4517997813612744,2.0070625974951875,6.088611155876156,2.89076966706918,9.0,11.18,9.12,5.59,22.278727257847166,2.400043254996868
140,19.37238962035697,17.485319957127466,20.63016802141424,14.64111237198469,20.3051986948278,18.80567463671799,21.46311333562086,16.676387745780115,24.194409749799743,21.29823230386606,24.07938491166488,18.548789063268806,25.87431033232564,23.68830444123873,26.15804564888049,22.14617378364531,28.30341312317301,26.10478814891748,27.46687795608808,23.474051858340395,25.050002364709947,23.74138183783114,26.3550528862449,21.60340380255264,27.629416713047384,25.43661805304835,28.45855733018984,24.482894607242933,24.294281150841265,21.68667399389682,27.32769846469989,20.72740654793527,22.04937752786252,18.664159143669057,26.005987976226702,18.91234818470164,0.6276769238465857,1.1923321002024705,4.084229953282817,2.1055138685298607,0.3887555565671285,0.8258605591141043,4.92135431510679,2.255255366865877,1.9972807678104336,0.0397416977448184,3.2007617076947183,3.4582752611146432,0.6561083472976661,1.6320773621260265,2.3973834230923887,1.996422857818965,0.7556894301730166,2.9076712322484397,3.706100440235876,1.1764027310675886,1.414218776273501,2.9318429376048867,5.8276103530451495,3.070589245864653,2.1337756939084147,0.3593897313647937,1.84746801172149,1.4501800149301671,0.8730130992138656,0.6030362916137483,2.334121659018772,1.012196371754326,1.4920002336210825,1.2698601128456874,2.116457945176149,1.1381967520764056,4.62,8.85,15.51,7.21,22.865039063603863,2.37267642807068
158,21.55698581021575,19.02848620694442,22.27390046485898,17.337128069725445,22.08441693262374,18.94401480395738,21.9010258125986,17.124158645197973,22.47599155914029,20.339033705308783,21.947084676709288,18.04707193785206,26.070306119788988,24.75015811863561,25.313349631601618,22.01540987081373,25.55598818274996,24.064620225195107,26.519128731145543,23.028903337907487,28.125533020383223,26.20120516662765,28.431316400817668,23.37353295261488,24.41129448631425,23.06064684396456,26.585258707357525,22.19613301072298,23.00499656467128,19.48578348664764,26.39074300441311,18.87037809299421,16.6284639831103,14.306118153898666,19.369633470912586,12.056027220738995,1.0656580215042666,0.087238827481176,0.3857012258826796,2.9378578801795467,0.4297569469456238,0.4091314483025259,0.918866683662008,1.6068665930243915,0.4488369563343256,3.6519929255047714,3.2951363105399523,2.169428372371113,0.17810504771782,0.9073623532305172,4.771741681385343,7.203878340438815,2.093914900298781,2.187295254382505,2.764046286119545,3.3383502091914865,1.5391253336244717,0.8028745762198317,1.3504203449963406,3.101296676559799,2.401978334225177,4.219391334252244,5.206719064862433,2.532739456455502,0.9168988343319812,1.8747187404702808,0.4388910864742079,0.833359236702457,4.986635479932371,1.6908430362353633,5.574669455057859,3.333954338042334,8.0,9.79,14.29,4.72,22.024284094698892,2.519867583680438
