YEAR,W_1_1,W_1_2,W_1_3,W_1_4,W_2_1,W_2_2,W_2_3,W_2_4,W_3_1,W_3_2,W_3_3,W_3_4,W_4_1,W_4_2,W_4_3,W_4_4,W_5_1,W_5_2,W_5_3,W_5_4,W_6_1,W_6_2,W_6_3,W_6_4,W_7_1,W_7_2,W_7_3,W_7_4,W_8_1,W_8_2,W_8_3,W_8_4,W_9_1,W_9_2,W_9_3,W_9_4,W_10_1,W_10_2,W_10_3,W_10_4,W_11_1,W_11_2,W_11_3,W_11_4,W_12_1,W_12_2,W_12_3,W_12_4,W_13_1,W_13_2,W_13_3,W_13_4,W_14_1,W_14_2,W_14_3,W_14_4,W_15_1,W_15_2,W_15_3,W_15_4,W_16_1,W_16_2,W_16_3,W_16_4,W_17_1,W_17_2,W_17_3,W_17_4,W_18_1,W_18_2,W_18_3,W_18_4,YIELD_1,YIELD_2,YIELD_3,YIELD_4,T,R
227,16.572894092343184,15.148703496615711,18.003725009251486,12.28351975334103,20.362741246980924,17.867591648297374,21.747066819572236,15.630742313135611,25.280780140297843,22.311380424446536,24.2699663107822,20.201341147505723,23.14644827835987,20.29078144072036,23.96109881549896,17.470695624926595,24.43657273963991,21.68051389600717,24.88058572851289,19.195372956809702,27.214746685590484,24.67903188958636,27.344705253657708,21.49530835837256,25.2339376692786,22.167918742024824,26.446341873181147,20.22786524660814,18.992200272817165,16.53619569060882,20.49647014483864,12.860706591011972,16.75664556235638,14.46908301556555,19.59121512876464,11.5427498255968,2.7975457448942302,2.536925195310107,4.40170734530636,2.113588984449501,1.3205078703225557,1.3179426901553477,3.546904069658128,3.4452416583019305,0.0058027013275826,0.3507567500278904,1.883722481593065,2.2248770518199743,0.3133127775603181,1.0559357009658323,1.9623020361255927,0.6846152644143181,0.0164568373989912,1.811228235293974,3.2477142825094183,1.6481473253254002,0.9032615239677616,1.117887534222748,1.6276551734473643,2.0223380895765386,0.6964425407982824,1.25153757146632,2.128612226957646,0.1666886436197194,1.8641540451798064,3.12219347990775,6.589580727760459,2.770890510347491,3.3222617485771564,2.108024434999838,6.240663235578944,3.1369102434926948,3.81,3.05,10.92,0.0,20.299934550914028,1.3675712317340214
235,22.33741704262936,20.09431490512712,24.49064720532929,18.482117661459068,20.34829849382273,17.682248367813834,20.74187266944707,13.150943296809434,22.86346853017191,21.38115210587877,22.34449067919024,17.72692863204448,23.78876026643957,21.8062188653148,24.89264278521916,19.514580420408347,28.398870275944667,25.449451932755448,27.519078665033483,22.238582867354964,26.25491302907272,23.46463787307953,27.157783951115345,21.71202057525849,24.399206081895507,21.343751647254518,26.8924601689886,20.945374275752854,23.01749901512489,19.577827731008057,25.55258988959389,18.773776573905717,12.177390950321152,8.719506662394405,14.10546621615807,4.330551941920617,0.4932483775656644,0.8334710336643847,1.9814471016971733,0.7253892577108519,1.0715667195838117,1.6224976464684162,3.760113341922204,4.089501648745128,0.6470140262831872,1.915575327909334,1.1476609995732214,1.976225169923748,1.8695673968419413,2.518708250456145,1.768905148035396,2.4806631701130124,0.0,1.1526146010234846,1.629442310343297,3.432241956006115,1.703469125732751,1.162148162531257,2.520373523100077,1.083690029831852,0.7598508522007037,0.6845273407596371,1.256427234598578,1.59355665073367,0.44448966868669,0.0235759185053687,2.4240147727443286,1.3272758863369298,3.1612883730599584,2.076381748720725,4.919925441355815,2.7199558526930887,4.86,5.59,11.9,0.81,20.935467840306618,1.7768186395012775
245,21.08616090546525,18.08712280538482,21.85482272550815,14.89271845810685,20.746226464606984,19.18326938387618,20.46227817975965,16.009572165096714,23.031972441638963,20.770905170583205,23.050592870108368,17.57570726987141,25.545232199318047,22.726581390780247,26.20232161990423,19.268150319989864,24.09124325717236,21.043388568251693,24.192554654354943,17.763997918146778,28.781866346499992,25.413345561591065,27.99207536487487,23.970421562908676,21.260955088325595,18.61901947681685,22.93213796954118,15.1295176291711,21.18421898793508,18.167833741237757,23.864932062095345,15.956391416572131,19.33258185471448,16.836565396076413,21.67182476494956,15.00712460577652,0.1364094613616343,0.0806470482934107,0.4554307910006407,1.1920515318078355,2.9682984548342164,3.217077911671381,2.340660756396407,2.515113475810201,2.7450573105297176,1.48525006897843,1.839371767323101,2.3332294541844005,0.22449300417535,0.3818632859801136,0.1346857323086192,1.918344649164824,0.9746895971804324,2.4203379149342323,2.6674489504923207,2.0810738698264446,0.8408666748841043,1.651416828284167,0.9388541323268582,2.1905147554244007,2.406623807312859,4.957639783900179,6.153192545525733,4.615825218060445,0.6447587512335811,0.2155508533196179,2.1577638390565124,2.420877768941947,1.0742093249003173,0.5475591804006869,6.128954950996053,0.6184014640401556,5.86,6.2,9.99,0.0,20.936267516583648,1.3687157829151555
252,16.85026824968861,14.68069510109576,18.059353058686032,11.71272563155817,22.369699880442774,20.18571103172887,23.160801048986404,17.890425333225654,26.141451110665383,23.35089828337135,26.41819768790912,20.8360995856101,22.4114007873496,19.276108774888048,23.44282453609813,18.054482684328114,24.915753926200644,21.2572449913056,25.32577165307061,19.00493489840634,24.477545220336307,22.20253277621418,25.366033349224036,19.83261647771675,23.92951610641608,21.23971319472669,26.328306110248995,19.172606435131303,22.343276918769472,19.887191341736543,24.11563525128303,18.1843076430094,18.184030172165944,15.178290190514454,21.7905903321208,13.940640109502413,1.9308858357487888,3.2368959904204013,6.927697183844958,4.572396795299857,1.3239919085395018,0.7164240601764305,2.7163432935185083,3.522832129066505,0.9634042635568228,0.8023993698011275,2.4060542010278327,1.9523758657803127,0.4728985193287996,0.8760125399187937,2.069357690849636,2.755613028856436,0.9758736558747304,1.1492208408977542,0.8774422729959855,1.1749839211032662,0.2874879744651918,1.1715241273565873,2.1673757127986124,1.6858679003552293,0.2201316661395059,0.9675747611341766,1.6808275614496777,0.1476610425458369,1.4522491953076817,1.6405469699063773,5.425409704858175,1.7118278604451649,0.6746708234473678,1.50370195635743,2.758311515603796,1.5902947979935893,4.02,3.77,9.72,0.18,20.875491107881437,1.3053048487334185
264,19.19663072621608,16.853850615833,20.46800198522386,14.298150336591029,17.38026049957047,16.127129549780836,18.96000838093977,13.271217584827776,23.235967560547287,21.63257402641283,23.72230953524745,19.196382213358117,23.14307162795662,21.685978428019716,23.272182362224243,19.20514843386872,26.323120982259304,22.97557062918096,25.840375045134085,20.25637269965207,27.212891681771964,24.875049018663283,27.421603025361755,23.200445775171083,18.956543570306764,15.708839686119893,21.74958224006368,13.205116396480642,22.691327092734237,20.436195331749936,25.89593301266826,18.86718232374466,16.721761863774,14.406663375489067,20.0698556812924,12.878237980091756,1.9238908032239856,0.8908291067251952,2.781545363912505,1.243385116262138,3.895456359692656,2.407883109545517,7.877084941609249,5.187120661396768,0.6658637189614864,1.9381704333074392,2.7296531411734923,5.268521848989186,1.213338660483667,4.301937960812891,2.1801498514255337,2.3626420111334,0.0481848338599383,0.804811440946418,0.8993915102896611,0.1930014042096917,0.4358335470342449,1.5625766803121075,2.691034065579522,2.2184368869367126,2.3281734319276928,2.599597347056422,3.941421556400196,3.2325745915181976,1.0474813090698245,3.241347398055844,2.447511536931855,2.81153898833678,2.6304396769767684,2.909149625497072,3.5057798536649343,2.704955044093163,4.27,3.94,7.37,0.0,20.315042535509104,1.5759449044186489
267,20.19133583877116,18.208015907947463,20.84546641548185,14.903254999388338,18.528908991510555,17.3172463477771,18.20408449771821,14.050226796064289,21.895187286241228,18.389078285574627,22.321334790030978,16.017091799874724,26.872814521644138,22.91754312531298,26.488134740171212,19.443992668945327,26.274470561820124,24.056644006043456,25.450137227590933,21.84055176081756,24.70120501197045,22.11612432182652,25.620698847822812,19.75842310039793,24.26039592481239,21.99406110807905,25.362067619698127,19.533725377109818,24.354603188286468,21.84252622240756,26.889587957057778,21.54095897187546,17.71106894733151,14.753638639364,21.41532445457619,12.78943936417739,1.8244289948099368,0.5401204637745541,4.643326075561693,3.1914525398254256,2.4005425820209707,2.866472769539349,3.101206233371862,6.315523602937381,1.4120931716394731,1.2349289614967935,4.554760815513391,3.862539166945203,0.1276384712036,0.0,1.5065791611813202,0.292063036257702,2.4695964508264043,0.391974603786307,1.654534140530009,4.184034879593949,1.7879902330653987,2.9033587990966003,1.3002551324133456,2.1289111216784087,2.2060208194698285,2.1775589671232987,8.502087907577883,2.696434497483049,2.5648833423894035,1.9980275243706391,4.35158810384159,2.9176982336515165,2.7781823842401026,0.7701431380257704,3.475035316465299,2.540423479829224,9.68,5.66,8.66,0.57,21.079426934042214,1.5622446691360874
304,15.629873230501858,13.152639446854463,17.625735616073808,10.719281430027255,22.033080693103187,19.98144045825405,23.138411576977333,18.46547521233847,21.9814273696864,19.451968426187825,22.0462303033713,16.444917001298784,23.20884068506197,20.6665005194994,23.84856512552952,18.90496588257864,26.246884663614686,23.96835601241441,25.78146991049992,21.60007281044097,27.350770288339383,24.62123612453464,26.91324869762761,22.19876198503309,25.481804753170078,23.051236420670097,27.164133362433358,22.28544690817491,21.816541264280424,19.414254479985395,24.146830053446045,17.928731315492936,17.546618565617294,14.803857891307617,20.61799677558275,12.456935517218753,1.4227534637354993,2.606360455651653,5.5656082849775625,3.517335704768403,0.9026247378780848,1.8460998234727208,4.73681172796614,1.2683186205686314,0.8954989611810816,2.688553740068689,2.406169178951223,4.073879644555935,2.7383570536076864,2.3159720169131,1.886072266317776,2.7197765897724677,0.8648365445778861,2.623792972528292,1.0905523567372764,2.3978905115327533,0.2486636046562394,1.4154171681801482,1.8628824258001335,0.8701477942546558,1.1220491456222204,3.047663647536996,1.2281151730242734,0.9333249139083252,1.412159819185176,1.811541572310444,3.864842228342392,4.415184737855172,3.0718838560223305,1.8511923668595496,1.918112835688217,0.9936360791694598,5.03,6.24,9.03,0.45,20.908181688256352,1.7528634420732014
309,17.745667649927263,14.580819896368586,18.66008849533824,11.76229077486822,19.167831390205865,17.846503024678448,19.8476912137322,15.327765178655984,23.022823210518528,21.43129501835351,23.36119359610345,18.94981778262097,24.05630159894792,22.266254773910568,24.65684194539597,20.73574892054168,25.247051911337703,22.455071625998432,26.03692065508535,21.114794222430213,23.5780161775531,21.487341353713116,25.09647202721893,18.906905487249425,24.352745656199964,22.207781679966065,26.63532375825696,19.53035156723317,20.200258586912863,17.168384952912984,23.465194915245394,15.509731143173996,18.199010355148385,15.967481959035709,21.82635760665852,15.233643442812218,2.899487157734055,2.9532200176973475,5.909194841054235,3.4569898948303743,1.8997590071299852,2.942219745842568,7.698240148003291,5.55091255644091,1.899250912733348,1.9116700036800305,3.1624722935261835,3.841370134511124,1.2337407753707037,3.4890046263663392,1.4724600778444858,1.498838348089743,1.8190955712894,0.5827835094763868,0.981458939863074,4.125619232281367,0.9216990402815002,0.9431323316563848,0.5465270712807013,2.0792324366648463,0.3114917075017138,1.4816633627010518,3.1653448520524377,3.28254048878573,5.49702688679463,3.5033637009208314,7.070231321165136,5.13589376052464,2.6876392754171587,3.0722611519230587,5.247662167965339,4.664828550865721,8.17,4.09,8.21,0.0,20.489938154286385,1.6411326633720777
338,17.582678755379487,15.509271033675155,18.637496572684647,13.753616440380483,16.727282436787295,14.737038011051364,17.26489701389655,11.2145514823013,24.65359115820704,22.279020069976703,24.630054681807703,19.329189634748893,27.04608673586053,24.71590750130836,25.81703936776745,21.868208528591687,28.86970662299522,26.50427166824385,28.529778698040055,24.666176577851694,26.841492662915687,24.350898655615765,26.29324689121819,21.1991257209254,21.789670107981973,19.208542227578327,23.495585013729286,15.989981698717838,20.632107986963845,18.42550970248431,24.441230362921075,16.21330152293578,18.208965928333555,15.935206054365471,21.263123099361326,14.278472527843144,3.155882982896166,3.946622527120579,6.159467227134561,3.838911132303117,3.0649907163528027,3.1464379527219526,3.483280983472831,4.542102455321792,0.8696927117495784,0.8973817344555624,2.409145638659702,2.804785482946348,0.1109247127056979,1.3949615205711985,0.6663649465798647,1.1967512626622938,1.2023765691117003,1.737117037632189,0.7514717707657527,0.8999153381407087,0.5213706157638308,0.5497970026935141,0.4035109392923336,5.114062868913437,1.3221112229590417,2.868663534600707,4.737797084562407,1.607591618100726,1.0110434809062343,1.71170978636338,5.844701686763169,3.466025323304894,1.6643741061909096,2.16803028466864,5.940448792146129,4.7205722633957725,6.16,5.54,7.02,0.0,20.91395342098463,1.2123853820693766
351,17.231540186318714,14.909343813339746,17.75104011321861,11.485480792333089,22.96919156163333,20.43947328184222,23.080662135896983,18.315233943720653,23.301970905834704,20.618591918124203,23.35708091813625,17.476835551199283,22.3600038456685,20.6580239724178,22.81233064227608,18.506627244477308,26.328511629413025,23.596133559772365,26.39563332324995,22.156864457845103,29.016934400131067,26.75032385351317,27.345768193491303,24.03033913198087,21.76680544453489,19.03383319484784,24.535109994330146,16.143470856315083,20.31193483175482,17.979833620233766,22.560605647919797,14.828410641952138,19.341550644853356,16.723493092916538,22.665933802741392,14.765424307374074,2.382783512997457,1.5641870247509213,5.112041032664576,2.9471931290265987,0.4027816509012218,1.1168589820113717,5.074791372116135,3.324229980285721,0.6721101460790683,1.022915123174825,2.19970697170375,2.2436067750301847,0.7511147741262476,2.8438208868578423,1.6086972506885626,1.7752556184822552,0.5330315397230259,0.0899890566898199,0.6051579809416477,4.887960962833232,0.3664930309531552,1.5565337453971466,1.8621778243642888,1.4229846789561569,1.6503535795179427,2.2221565907909944,4.164369915884172,2.2888299033985646,0.3866610302619502,2.3667986091303943,1.6145969575542911,1.7820005968704329,1.5483904425603747,1.7556345913692206,5.230835516146326,2.126248600021352,3.99,4.84,9.71,0.14,20.876398484878006,1.5252681125011154
