YEAR,W_1_1,W_1_2,W_1_3,W_1_4,W_2_1,W_2_2,W_2_3,W_2_4,W_3_1,W_3_2,W_3_3,W_3_4,W_4_1,W_4_2,W_4_3,W_4_4,W_5_1,W_5_2,W_5_3,W_5_4,W_6_1,W_6_2,W_6_3,W_6_4,W_7_1,W_7_2,W_7_3,W_7_4,W_8_1,W_8_2,W_8_3,W_8_4,W_9_1,W_9_2,W_9_3,W_9_4,W_10_1,W_10_2,W_10_3,W_10_4,W_11_1,W_11_2,W_11_3,W_11_4,W_12_1,W_12_2,W_12_3,W_12_4,W_13_1,W_13_2,W_13_3,W_13_4,W_14_1,W_14_2,W_14_3,W_14_4,W_15_1,W_15_2,W_15_3,W_15_4,W_16_1,W_16_2,W_16_3,W_16_4,W_17_1,W_17_2,W_17_3,W_17_4,W_18_1,W_18_2,W_18_3,W_18_4,YIELD_1,YIELD_2,YIELD_3,YIELD_4,T,R
39,21.63750238560369,20.74611940097501,23.721841200073506,19.368714020360308,21.403775416289264,20.22249945994244,21.82730596123439,18.127148074191247,28.006888466138086,25.75976201428664,27.75952013685852,24.576063236943185,33.42865060841259,30.66364345546063,31.79189828834298,29.96923681120486,29.48649761158391,26.48521104407309,28.47446834646366,25.62093923973376,26.55239019259281,24.42720898985266,27.08964268478086,22.764259755839987,27.72001522172075,24.596022783167676,27.584402304570187,22.205054596219917,19.544601187005807,17.27330887136441,22.033994087994564,14.752433158749527,18.96690552415157,17.282136917787284,22.346239033383483,16.065105321401266,1.4996750260850735,1.364263879407663,3.5856516925922888,2.8431907181802223,1.2213490260878666,1.7262857750156488,7.73420721522343,2.976819514808805,0.7132886704791143,0.733104506151919,2.816814622248471,1.0101642176967078,0.4346614134849831,0.4422524152280663,1.2493135315693924,1.3325176287837024,0.9094878291157992,1.2953679594891372,1.8294813434871853,1.2250239756049002,1.414646856385652,2.2041761203068724,1.99453558722114,2.827238820379229,0.1100933479782011,0.0356864788260315,0.8936559499366897,0.0572221818534293,2.330917669192518,1.5329139889404877,4.248955414742027,5.684006128615185,1.5976449308849123,2.6123347600765583,7.480578679116566,3.5348587944420924,6.43,4.84,9.32,8.65,23.896705716909857,1.4298919567546715
40,19.25420815725344,16.446816211205547,20.24544084253612,13.923985221012517,20.891530689972605,18.96179244415847,21.740010123753585,17.31751252187235,22.064807289756885,19.41179416384088,22.857550487889284,18.06823286354356,25.413064779749394,22.684587743674516,25.91918051541756,21.49322935850893,26.68058962909805,24.426791842507185,25.81343653301287,21.459369108446037,29.231517652272032,26.67964832872672,28.541758832075068,24.25456344418021,26.076023307770164,23.098662432028377,26.451609742520123,21.61466677277182,24.593594242957774,21.56805995015128,27.410175135114905,21.65486230314649,18.74177151217729,16.393078745155503,22.067419465904745,15.480978863693272,0.0638118741475752,0.8671779436509182,2.527186424727213,2.8239921078666206,0.4745433361463156,1.817887057973488,3.317567063310007,1.0196332110507922,1.5572963650483689,2.3643293740852487,1.685373385890885,2.326824539101957,0.6204190387787392,2.202507050440173,1.559332967409635,1.0167772121574896,0.2897878703307895,2.2107658888154624,1.8555770425615108,4.039909680794788,1.89623523439444,0.7306815588322804,0.3936528776468017,1.4763504122242128,0.6816121121244842,1.0850872564679228,2.758757429024079,2.5479776779053145,0.1390821144294662,0.6551145724984615,1.279242916830799,1.3070263607655217,2.4097003487972413,2.069248489577126,3.1055917187331032,1.2214722637971993,4.3,6.91,9.1,4.36,22.192564479384878,1.5243330695321935
46,18.083994820009305,17.298334478893146,19.37280629489035,14.2157528349101,21.388489194610106,18.31416956120054,22.932097019654773,16.043605966556623,22.55657800740378,20.908862587670185,23.15057172740648,18.390151675957068,25.254369313124734,22.80134073097316,25.5534621170686,20.628896011372397,31.68066339477796,28.81494496413821,28.370658133320266,26.28411348277684,28.447662535502275,25.458036402898,28.63888869088266,23.93056303141498,27.35292838274423,24.24724593309084,28.04663291424976,23.15527164565773,21.59713130208792,18.57589187497261,24.521993679353063,17.23093891134252,17.177223501412055,14.341853882133622,19.99293808176165,12.94996068140439,1.0996437350832564,1.9591344782840951,2.9079429852940395,3.2258545879470737,0.2366926891682959,0.2163274847740456,1.414076591989104,1.9171983688526708,1.2173038040419877,2.8909564698355976,2.341643067965715,2.6334964057661927,1.2452682252806837,2.46321661492452,0.7437437027501737,1.787451974914628,0.3095211177780072,0.4028707337247406,3.86600188248416,1.992824295709933,0.0255833210818973,0.6441212957361785,1.81927594194198,1.5995462955051876,0.3550258100781258,0.4486111416646247,1.5181159845640255,4.120550434614156,0.7136504079645626,1.1108046742226594,1.957921144560884,3.1277435816283714,2.9352742516782078,3.321473533926678,4.76345719443212,1.3580130698938273,4.83,5.8,10.33,3.27,22.158583993545083,1.4082854501526743
52,19.562191249536937,17.875005751332722,20.06842409385158,15.005827502449891,21.7488961548612,19.836492667541027,21.76324839372768,16.077529889970663,24.378641713676597,22.999868643296463,24.3888656348057,19.40311563695924,26.49979081243396,23.90527399625611,26.042370173003263,22.38072795213473,26.03684688523926,22.74082518391676,26.102568921660133,20.62851350524445,28.7643971604354,26.20774483055759,27.781220581397434,24.24624984975149,24.946750570372814,22.609161717644128,26.333953337238125,21.15327968992105,20.44611547278817,17.871167141805774,23.51424866939129,16.225254808838407,19.85309470803509,17.089438726443294,23.62312073466549,17.022657866885666,1.6915975601523967,1.034614251209253,3.329183476572382,1.8747411666537084,1.763503895330932,2.026431667632996,4.44569983180013,4.500556628781461,2.0718975551268803,2.187391825040665,4.486443154491052,5.013761277216977,0.5566902429854682,0.8824006114808919,2.5025542392390667,2.1486545393992693,0.0222794412780048,0.6331006763437772,0.1925336444495913,0.2590835153169006,2.0701910169014663,1.0848785776307797,4.915771315729151,1.8070234211302083,2.752679927793072,4.507155828520847,0.6842010313440082,5.075062555777165,2.5717728305783227,1.4305177479446065,5.794342314803269,6.078726120694945,1.0642249275046731,2.5413372066442386,4.100637440181413,1.0130384004038695,4.18,4.75,10.79,2.23,22.087024461890813,1.4229301034903814
57,22.14039723204588,19.85433709762865,22.86772019475729,17.455116073263422,23.276789150414924,21.26042622893045,23.06245644249025,18.737507241884494,23.44937591711455,20.161658162526592,23.359145528898136,18.340711977175754,24.6828232031165,22.95849981932539,25.567013796704902,21.88370743881694,29.89926429871641,27.336223572672896,28.528081011454567,26.63105775778239,27.46123877194894,25.14415820312843,28.063738998003885,24.173000393448262,23.61505326443384,21.2134170721802,24.549305494760663,17.335927788413354,22.021234841571136,20.40361792411773,23.64245752647907,19.663961840525605,17.40612444821578,15.704205831497484,20.02072693218549,13.764634814263426,0.5306099684885204,1.1073829456610462,1.4387677123541749,1.6682215303014365,0.7995594093105673,0.5314874535566185,2.4858166511011315,2.8021808244752187,0.3575456257965951,0.5011568093473497,2.065078602824615,0.4072491679190169,1.5142171908608073,2.048896236142902,2.007902851173401,1.355562235245031,1.5928258303969551,1.1922931473687974,0.6081672039067352,3.828109002078178,1.9935163306632155,1.6750386929454888,1.3093652151097932,0.2178870683310488,1.7743479945880516,0.3589123572087708,6.342463512077218,2.498995573655214,2.482007622009274,2.1462386749173947,4.071712482414337,4.689113225337945,3.5845337770006886,1.2443161136785172,9.589538046610969,3.234643951755862,5.96,7.44,9.42,6.23,22.378753230302607,1.6119817503518628
58,17.653393894412133,16.24271155582507,19.32754596275379,13.441925741796448,22.129804769204835,21.72143341845466,21.985123596024117,18.19281654037485,27.585689238853966,26.12949886480782,27.295236677109767,25.55671903203677,28.03915606453824,24.49894758358278,26.714510010739318,23.137137905125808,23.251577915044656,20.77123634948232,24.973771065308355,18.59924239843477,27.245084490094094,24.682437029331787,28.52527791909108,24.021506942155263,25.197706798792275,22.78600103341908,26.392509844408448,21.57330534672278,23.272463044056305,20.667003612352826,25.7733826397613,20.2557225917386,20.431542910468263,17.14865848783683,22.625087386441407,15.980252553210624,3.633288946442789,3.042010090217917,7.0531998406632965,4.054709857091545,1.7761797887664583,3.379702568320432,5.6703824101535805,6.404671607603788,0.6505792893126434,1.86507214916056,3.8996579545779255,3.412772899745272,0.9508474035003542,0.7297162344340367,0.1432127998734875,1.68973284665372,2.52575954162038,0.5373314699329333,0.8471061359998273,1.7857604566318752,0.0595355398677864,0.7839792571886824,1.2026706804579574,0.1987429285396367,1.6402243004705943,0.8523353604307425,2.8904010134263998,0.7162274276330527,2.2215924046612767,2.728775170608349,5.212880296903276,1.709441525381876,0.4896326044789975,0.7074409504328867,3.969318532638792,0.6219019999523864,7.09,3.62,6.49,4.11,22.606261700383097,0.9545329412250565
61,19.00267503309312,15.821116792636923,20.63659640579608,14.205345397342128,23.39735602913129,22.265277213741676,24.296540074157,20.53927610891538,24.495862333977144,24.20939907058145,24.34146060721529,21.39822165377926,24.82323097966975,22.468744949305595,24.51288474551202,20.815963653113563,25.49307448768587,23.032689259440417,25.07810009366521,20.533922476776542,26.666064717028377,23.42305958564437,26.93351529351116,21.929285209878937,26.58665980306882,23.971355253295982,26.7435528056007,21.847482048265977,22.766081379871064,20.38564058757924,25.21848071651048,19.360295453538413,18.77603627990237,15.394999285304412,22.048991323875125,13.660893204663656,3.713243069249191,2.1652623318756574,2.2952152185807986,2.129471393615132,2.005983981132154,3.715244949077765,6.025837242756293,3.3975730445431926,0.1744027627463825,3.4539221838283525,1.646920252172728,3.689855096265792,0.4056229978593252,2.018544818389871,4.375389958430683,1.1357477785165389,0.6090938920757154,2.1910443597419733,2.5664124552789263,2.129039516016954,0.6650113643109183,0.5038705731983907,2.620605646029216,0.4057906044834324,1.3449355150029123,1.019390631472627,1.2039252192709256,0.6551286466268905,1.118459035609725,0.9213581856898034,2.707437043298972,0.2662404214921355,0.410188011737528,0.4381681454260066,0.3162002104866719,1.1468091764412558,3.58,7.47,11.56,2.27,22.141114730918744,1.635514497027662
72,17.520711755515265,15.520840912820802,19.51512176802924,13.65891177637938,21.19436061143706,18.6927206423822,22.159818039654198,16.491545081551344,25.001016991465285,22.243796763058384,25.148083123825,20.244559230016478,25.911804604183896,23.43565820140857,25.20964886926657,21.7777742598504,27.2237559799972,24.76894504178445,26.435820480979697,23.106434884832996,31.21064414685884,28.242073242074305,30.682505987136835,27.54647258611063,26.891592705193336,24.81571933206362,28.091196528874452,23.17271818968302,22.404106222473665,19.09823857128052,24.235936416992377,17.026646035693332,16.941484058527138,14.522858586336442,20.24212449937282,12.656073138976389,3.8086610325984367,2.407038930848418,4.5267775395428576,3.2072919717690724,2.162537653837677,1.572884474887187,3.978588304965707,2.18551449761269,0.7737992245616558,1.7729906897928962,0.7368613472144565,4.351770628689029,0.4727647701771252,0.2038319260362004,1.8869080616573115,3.791637632973941,0.2486348491027147,1.7854328692552688,3.149833070576759,1.243060039804836,0.4987234901114087,1.026318752907811,1.3630272215181398,1.9233001760264383,0.0681601476368715,1.2370605078228256,0.0644582664438483,1.2188174301011003,1.2586979254638753,2.2890615995707373,0.9322686277373236,2.355746254682938,2.61506249706583,2.479316261668363,8.122890747076912,3.490268807224057,4.48,5.96,9.49,4.0,22.306714424057944,1.466122738345663
78,22.484832780239472,19.841110702483117,23.64473738421792,18.378119080014688,20.43850020605757,18.450663542777065,21.07838518144404,16.13752371183611,24.90990304147824,24.362928651410417,25.19210300990735,21.768636692259253,23.61348645386793,20.88085901646081,24.44768543474894,18.61301275103865,27.70545921030392,24.66697777477911,27.08705285081456,22.584427769397443,28.835958637837383,26.228926947571196,28.979942045132567,24.355835847835383,24.61879436416777,22.137987614791964,25.257478620806666,19.601260899521,20.181843760642668,18.193821285413367,22.20952204609392,14.952939008936877,18.177160028731997,15.847762409144195,21.852528605138662,15.694519162279237,1.329058456358682,0.8990932499533082,3.497464905391068,3.996228056073803,1.501115200384981,2.29734995299753,6.075690229008261,3.5599523465155043,2.4400472882009145,4.723646013641056,0.707055900352199,2.465211667699724,1.3771331236735371,0.6938083758011984,0.4759557048681676,0.6579592944527456,0.0026468904368643,0.9188237948864588,0.2092174241843591,2.3345692718129536,1.927182762411687,0.4620143505423764,2.5799062281121907,1.6003765884297814,1.7827702549049067,0.8989032290193354,4.790583327392985,0.8134377882876901,1.206878488648027,3.065461641881444,4.882663078037424,3.892409308256956,3.056259385864651,1.3078006912547175,5.422870481550408,2.155711452655368,5.36,4.16,5.52,2.83,22.03924129248837,1.10329948413436
79,23.53440141174629,21.69029343570244,24.99571842809533,20.37043344833612,23.55745125494851,22.045275158333062,23.42264489541483,20.71578703227451,26.22460581244065,23.907264435932174,25.963100947261037,22.06201617475933,27.870769404758192,24.80453501645305,27.64348392800189,23.710463122589456,23.849977845619712,20.56496337676823,24.566605131734143,18.710977047721197,25.559723141334352,23.143960451489782,26.420916502281,21.01877433133082,24.273295100082784,21.0183748119304,25.66189636198478,18.436854962088585,24.7124538121031,21.30079076894145,26.495147631163388,19.569279736075497,19.095161693801888,15.79413197445897,21.948179703744945,15.67714444176914,0.8121934772222199,0.8168288087814123,2.756696504020072,1.4160964931243036,1.3062173206299204,1.9948438351380824,2.179550313603764,1.224626174517211,0.8176588198057871,1.124010448922638,3.063871463302609,4.88443683454034,1.517081593242993,0.8289806434628956,2.9874075318649966,2.841439857785612,1.1175123350225926,1.7190508789510388,2.774044219575057,0.6012219773090177,0.3526836298251413,1.9815771695081692,2.251240319360579,1.7639776247118188,0.9794553193911042,0.985237865862941,1.7780661569450174,0.1397986417042799,0.0555457808660058,1.1983248350965483,1.6719842014328747,0.8673041495366535,0.5470588250291503,0.784571025970832,2.903456082358206,1.897614290705601,5.97,6.8,12.34,4.84,22.787134798151968,1.7280181483849926
