YEAR,W_1_1,W_1_2,W_1_3,W_1_4,W_2_1,W_2_2,W_2_3,W_2_4,W_3_1,W_3_2,W_3_3,W_3_4,W_4_1,W_4_2,W_4_3,W_4_4,W_5_1,W_5_2,W_5_3,W_5_4,W_6_1,W_6_2,W_6_3,W_6_4,W_7_1,W_7_2,W_7_3,W_7_4,W_8_1,W_8_2,W_8_3,W_8_4,W_9_1,W_9_2,W_9_3,W_9_4,W_10_1,W_10_2,W_10_3,W_10_4,W_11_1,W_11_2,W_11_3,W_11_4,W_12_1,W_12_2,W_12_3,W_12_4,W_13_1,W_13_2,W_13_3,W_13_4,W_14_1,W_14_2,W_14_3,W_14_4,W_15_1,W_15_2,W_15_3,W_15_4,W_16_1,W_16_2,W_16_3,W_16_4,W_17_1,W_17_2,W_17_3,W_17_4,W_18_1,W_18_2,W_18_3,W_18_4,YIELD_1,YIELD_2,YIELD_3,YIELD_4,T,R
118,19.643888413116432,17.977693437577496,20.76929227450037,14.89446494915842,22.852563339523137,20.339927820547544,23.36097546955925,17.554587532243016,23.04119108931496,19.993813881627958,23.45306358618341,18.479734551843865,23.81590939172201,21.852453035033697,24.950829904948545,19.055035843493343,26.76600789784937,24.769128672914334,27.096661764398934,23.16216540288966,26.37265161421366,24.474161258810504,26.116860658358934,21.26040530359247,23.91683807586424,21.157310183578694,26.47404924524876,20.142890849694727,21.15265549096187,19.21090860204396,24.31939190188473,18.000895373074933,18.00831134926567,14.31449504807656,21.09143642925297,13.282626687924468,0.8110348503167272,0.925053537862693,2.368089165654031,1.532871196723335,1.3212887397612998,1.5124275329968673,1.3645484558684473,2.2852116732605428,1.3029192096253717,2.5580672246465617,2.908761927566553,4.299181010215327,1.2037044861669417,1.2641578655577044,3.430633385059159,5.066793027543229,0.3352256239607764,1.3437498069307938,2.794933332113753,2.95314475476562,0.9194455300478882,0.8366203728066701,0.6801003158084953,3.5847707365262598,0.9392996240132784,1.6529492473074676,1.5589834094462989,4.749203094377739,1.583872229137889,2.398705726564009,6.526899291183841,3.812015003271248,0.183992514536494,0.1461452542382508,0.3644791184441628,0.4685827947461348,5.21,4.79,12.1,1.58,21.475702120285916,2.034439936440607
125,21.15868237881949,19.03228078340028,21.4896545324726,17.84422471863389,21.139162454368076,18.0350020635071,21.54480018983853,15.62165340055231,26.560754554608764,23.6447870811652,26.908784031137717,22.441424834178115,28.36650004343172,25.893304507826315,27.81076988128716,23.395666724937392,24.299945042753794,21.678241722769567,24.19642473166578,19.31846134056729,22.26125087703219,19.57319895461884,23.60221980731329,16.269074928594303,24.74759266282577,22.357975943563144,25.52991453414942,19.107593720118267,22.79616803756217,19.15347530510428,25.23667108530996,17.376549980375735,16.448496104100457,13.654847896940764,19.106644721064367,11.49163816794575,0.6866782709357854,1.3520179631625493,0.5266954776686668,0.4541997508614339,3.0091443556363155,1.3173852376852169,4.810440763010363,2.566778497396457,0.3080983208304834,0.4597115033057776,1.5811432667952423,0.5027559953686034,1.0849981107048623,0.7258220866359364,0.7900606188374909,2.125159141526283,1.0168617111306628,1.714771745496033,1.745208728334092,4.015094158619728,2.591354083817015,4.700152231471617,1.1119673248861637,2.443064812114855,1.5496486247788013,0.4355552161398808,2.031520614307721,4.214110116384741,0.5463693542737333,0.2200463872606778,0.5080862640735682,0.1946399576209657,3.053067775761667,1.4173911768769831,3.437095088317996,2.915906123772547,3.94,6.7,8.62,1.39,21.363717715126104,2.0053762294645616
147,18.140802781395656,15.96987341186822,18.86702346206892,13.120012635696366,21.447454905023797,19.96203647633213,22.61787640525121,17.537669816370617,21.52518577598789,19.473074995722545,22.11398213398809,17.356951316169642,27.171534137515785,24.60585038138987,27.227163979033534,23.538252969315003,26.82267942327325,24.736787972162794,26.736414846771545,22.830152340295196,25.18543194362939,23.777549936636703,26.45595836930484,21.129637658531177,24.299507776643708,22.48086371311821,25.054724773259483,19.3339094244286,22.143260290220237,20.381645937871944,23.94458728924385,17.204285417400136,19.491851102325555,16.55901345980715,22.93821630952641,16.096730614099798,0.9137210052042976,1.284875770200577,2.844242872505488,3.001560247506655,1.984069509339584,1.9737296563598956,4.17931628358449,4.8276032593692495,2.698278589294476,3.356686229419636,3.245951216794608,6.091978742841176,0.0834171721943695,3.1714815032499617,2.7728892092828583,1.9834483510658767,0.9309160821239694,2.8839002158108413,0.7452528671300266,3.0065578640088018,1.492145194729647,2.0134906067517906,3.9671175905082015,2.5329870411095663,0.1216074954020145,1.13851009400558,4.278252306435261,2.5312259860233923,1.2081903010019062,1.5092353015565227,2.78709607232876,4.5290228992848265,1.1942950831701076,0.7782192291316107,2.6200296897680224,3.0359912548160826,6.48,10.68,13.35,2.69,21.618832060602198,2.1319669748304926
148,17.020431476860047,14.858947920429683,17.562701915474413,12.78420386203014,21.12437176064657,17.505526021975168,22.60814134105693,15.432511982037116,24.44735359347535,22.11923763228077,25.13980646016272,21.19954732420748,28.64280117407592,26.188288413383013,27.93279997450522,24.59334468549517,27.335713950601228,25.48515697192735,27.169560317658423,22.28543322529662,25.345380442521453,23.45605412854612,26.66542390316465,21.26599237967082,25.769972636102786,23.176990490600623,27.024432229577343,22.65809019823108,20.95673668969677,19.03138894178233,23.412111973146843,16.6477677809796,15.276454001903844,12.760879419081888,18.06592157463109,11.152184211845883,3.7245383669731127,2.314415257938337,4.917296226520598,2.698611971138595,1.0804387090730985,1.38098596298831,1.6214644028790897,0.6667873066104095,1.9852353109575227,0.9895187789647514,4.6163213955260325,2.5868159400402866,0.1535846608868829,2.626042063841191,0.2838251414351099,3.001547277441557,0.7896435830947891,0.1834033669868912,1.5345403117808198,1.2355597798288651,3.293295378028001,3.116752823099421,6.200149185507845,2.5432741624160267,0.3526667254914702,1.6507996882881606,1.588260155769632,0.729684383012578,4.436013397538939,2.6420995354688666,5.45132563374092,5.782137084132415,0.8801405918886996,1.865610314376469,2.9802366318141136,2.2832330184664262,7.46,9.58,12.72,2.66,21.502823916807287,2.0801348111956166
160,19.49932592213491,18.048009359158925,20.165682088454048,14.22241932316605,22.853659006013352,19.700686268654483,21.63914683406982,16.908791561064408,23.852615215527766,21.4863540324184,24.26424748700358,18.616689964271156,24.506682975796217,21.589306385434824,24.53036246819797,19.813659071758305,27.83670364360008,25.77920728790923,27.69189679305771,23.764213289209245,22.332662899853197,20.11844931847917,23.41364590185713,16.88395025205587,25.661173557058326,22.57772976344559,26.45124671257761,20.25081160042545,23.717498609510763,21.31815494160883,25.93801148449988,20.02556288337193,16.860557020525896,14.252769268900662,19.348493520203707,11.500610960655704,1.281443703496144,1.680730885000597,5.480846567233668,3.4969620375642165,1.2189360265886215,1.8364844132485008,6.344190550921445,3.869455682054568,4.001712589491044,2.9794462989951285,3.400731572433666,5.846145986014092,0.7856386571435979,1.6159208647570504,1.5548939333097749,1.2254371928838363,1.341368788475246,0.8456709135448197,2.8491560799032696,3.0250103838954026,1.2300549002967789,3.741500603978578,2.4664617746385447,4.047028143438317,0.0932157139619474,0.502319191029954,4.02866767088845,0.2615400689296285,2.5365750814249206,1.184502298977779,6.148997663245631,0.7635621875428157,2.0322153118884256,1.7703720094177309,3.1301690997134792,1.504473970592987,7.96,8.54,13.18,1.45,21.31724965755361,2.0606785196887683
162,20.5126561711392,18.16505296651373,22.18076129796939,15.84722719441983,23.252489910653747,21.78643362231333,24.20881073708336,20.345469025312973,21.89908244955314,20.006715794283817,23.013215860590638,18.56131246258285,23.918137915320347,21.1298185033093,24.794328076060285,19.988473277350597,25.962934095017125,23.689258658624247,25.506920281613013,21.51305983175737,25.90401395667123,23.969162565137616,26.5034116965624,22.70814837670064,26.064271099234325,24.229994132858945,27.15972584354548,23.229860729969708,23.49599002846244,20.761199907490173,26.079851093161988,19.43013213283941,17.85294062913044,14.64639532453585,20.944649026370183,12.648516400175806,0.948236536007684,1.180117479767015,3.0694099453684704,2.4105130121934613,1.5210152021024528,3.84490571423778,6.32086114790679,4.300363015744092,0.95248083280835,4.040405557839628,2.662911035994098,6.134378330705394,1.545514599874568,0.6220383905282449,3.1165654434391072,6.882538300818244,0.3206113927229409,0.3301270286085184,0.9098037941752448,1.9976307104552056,0.6817229829960568,2.7067594539154824,2.476123645587485,2.174168078613424,0.6042877878531002,0.9614018437659002,2.0539032411146665,1.2464338132953,0.1361212312332553,1.119050150318232,1.808467077382454,2.7936075242404548,1.998151732695364,1.3146022984779318,4.0567147958325815,2.65561067723033,3.59,6.3,11.72,4.21,21.99751169650874,1.9803003184778767
166,18.866323415670703,16.53446219926372,19.61429032707788,13.425002313449266,21.984178712347536,21.08874443432838,23.07716205176394,19.290907441820345,21.901716156758432,19.80829310613642,22.4170810547617,17.711825685405323,24.349947529400715,21.345555773413636,24.427453086310734,19.03100098777672,25.731279772438626,23.445300583658387,26.38007356785108,22.08885508065389,26.7521713944013,24.63077352993516,27.8821758138407,22.97850168584539,25.25329736777285,23.338543983725344,27.667752939835594,21.97809238128457,20.66266892066113,17.426775442340258,22.908396582516136,14.661376084621155,19.481784455021977,16.75084612823336,22.78640590295795,16.21738021834693,0.3499540185884954,1.066746471591287,1.793251682989876,2.009315428561664,0.9846732266656144,2.169932969555168,1.4284013996611735,2.581088828869136,0.3277730229641509,0.9680986369748916,2.720076046093618,3.4082405646566314,0.7208376736806837,0.895202998697729,2.2067207075224795,0.9867514736771268,2.0095446746513046,2.3071831314667746,2.6268143614622703,4.558754858338992,0.2874966341743056,2.4775787390479795,2.6800142439778343,2.226875112632545,1.8492911048909275,1.6792493986425447,3.32722346198426,1.2040483103611044,0.0,3.501281826809733,0.8374825741618089,0.4348434537106846,1.206227708240312,1.6977974525329032,4.55426510650521,2.466819290975004,5.59,6.51,13.92,2.6,21.49712211421186,1.9986478841108353
169,19.118094016574677,17.03827443016362,21.041884361509123,15.84847952329206,20.07519095999641,17.426949203537223,20.659623849932576,14.736098728883196,24.74477919059093,22.03019506702508,24.09976132138189,18.94945378166488,24.489984000552457,22.23461401307297,25.03535116687469,19.827035038751543,27.603891985310828,24.709218292797495,26.32048371158105,21.71341843792216,29.36635659246418,27.741038091227903,29.73857532276268,26.476196182239917,24.34366240035697,21.71098613758509,25.86120675713454,19.800581754378968,19.371665499962848,16.614132254204407,21.590437068996643,13.970948325719942,17.764719483805976,15.59467871222918,21.49976593915736,14.7343957975037,1.9382168361829115,3.735196623288535,2.211309105341617,1.9081633724586349,2.454687127362843,1.3091040643734286,4.741255603639613,1.810849287647872,0.1007998643621274,0.2328575453484959,3.193654171355551,0.8557118894014681,1.6215748709652589,1.6425360973391712,4.270058272957718,2.211883383360459,0.0528910054174633,1.117029304781666,3.24147067183644,0.7759077246433441,0.7695592786636283,2.346248875489007,2.1277908705211157,1.995673767151384,3.615722357265985,1.5538073729301325,2.3653635841194154,1.9974771506688964,2.453717607525819,2.172645871911775,8.234001974845443,4.492052579373724,1.1496893280949858,1.0576471781204904,3.8285103597362142,3.720497417011752,4.01,7.43,14.09,1.81,21.496725761142923,1.8477186769272214
173,18.42581757858897,17.616124802260195,20.12698232160465,14.113267489202515,23.28272981122492,21.200014269676792,23.627012986739157,18.680452691510624,23.75252116856189,20.556752387576232,24.161583862084804,19.12692586412036,26.16015824004105,23.51095795321317,26.173265632189537,22.728099692251128,26.8984127648579,24.95798056700134,26.74689971395526,23.57736791062027,24.268968003673734,22.307789838684656,25.59757126937355,20.262499032843856,25.33127521788536,22.95805828622865,25.83506061954987,19.996859129015554,20.81757086105598,17.868236767637203,23.016978981072,14.906159944322177,18.15548212873252,16.14095390635154,20.944556272692022,15.591586750730295,2.466252944345744,4.006258848802528,8.04202806138846,5.5456971758312985,1.863296966851808,1.0660630216520943,2.166587094139409,3.78132208946632,2.970941684308986,1.2949125225120144,2.721381934311734,3.139317841838676,0.294474240767238,1.1141110160568135,1.1601335499248842,1.983651757398864,0.7269165999682504,0.8147512345021692,1.7404660790728124,7.740837059662894,1.611869546703672,2.0128843567465373,2.005314533114176,2.3783992538589454,1.0921418529341556,1.8782027660882776,3.0328382784342063,1.6832629245734465,1.049692467028887,1.0948146777698284,3.316137029917651,1.9341483744013737,2.5392720429013127,2.9382641792134447,7.594365930614316,3.4229133388799333,4.35,7.25,9.79,3.13,21.650637075475824,1.9653174356481047
177,19.490972545037952,17.84915159610875,20.03456646957538,14.229734150596553,21.820746029293808,21.522715476267557,22.763758517195363,18.438641329085897,24.80882566704942,24.03768029602356,25.25699438751854,22.000206904658377,24.48263404661946,23.736022806938568,23.81201206367048,21.577413714842724,28.109341120260023,25.973865563688182,26.70058183910477,23.682355249944905,25.41287735625484,22.73206638470123,25.213459571535736,19.682388355926093,24.79159896692518,22.73633577727221,25.223492702569068,19.232018008294297,21.03666882146656,18.93511403395947,23.56406226982196,17.113439111397433,16.71248659898712,14.187872352000667,20.51617865231669,12.431055569656442,2.0757716428714152,2.5053413988413533,4.957485088478816,2.8239416892837728,1.2173895901608809,1.3647773279281603,2.9184880887692914,3.3196913844433737,3.884717297115742,2.2895145290656287,5.1487978320251,3.82135946858023,3.409130567307996,4.015057117303978,1.6742157232905892,5.788819254729715,0.0782007249881702,1.950725018625936,0.8645201132784857,2.908190821854892,0.8071385392115555,0.85351773958808,0.901722761323213,1.7595087261561169,0.6049982509848947,3.434494734957464,6.313298413657129,1.5161283208844087,1.3168802709535474,3.413732837944315,7.693332329043676,1.977520616841616,0.3901998170088728,2.123587178698601,2.0414419448392054,1.7090770863525382,9.7,10.46,12.36,2.25,21.662481508515704,2.0842289256382274
