YEAR,W_1_1,W_1_2,W_1_3,W_1_4,W_2_1,W_2_2,W_2_3,W_2_4,W_3_1,W_3_2,W_3_3,W_3_4,W_4_1,W_4_2,W_4_3,W_4_4,W_5_1,W_5_2,W_5_3,W_5_4,W_6_1,W_6_2,W_6_3,W_6_4,W_7_1,W_7_2,W_7_3,W_7_4,W_8_1,W_8_2,W_8_3,W_8_4,W_9_1,W_9_2,W_9_3,W_9_4,W_10_1,W_10_2,W_10_3,W_10_4,W_11_1,W_11_2,W_11_3,W_11_4,W_12_1,W_12_2,W_12_3,W_12_4,W_13_1,W_13_2,W_13_3,W_13_4,W_14_1,W_14_2,W_14_3,W_14_4,W_15_1,W_15_2,W_15_3,W_15_4,W_16_1,W_16_2,W_16_3,W_16_4,W_17_1,W_17_2,W_17_3,W_17_4,W_18_1,W_18_2,W_18_3,W_18_4,YIELD_1,YIELD_2,YIELD_3,YIELD_4,T,R
121,18.0571193620898,17.044182179239435,18.775579061693445,14.195397608293968,20.82267125060664,20.06027993039278,21.089316036590425,17.090082733083918,21.387074277817977,19.43414861473673,21.7466669750216,17.32576654975864,28.416331825883795,26.20978210610909,27.433968347181075,23.648506158224954,24.291322125837883,23.51129386009483,25.07646772689828,21.024372531331192,26.17266541889766,23.750333560932425,26.444955381156127,21.56796637999777,23.53176711798215,21.426598141205965,24.51908618382477,17.719599305041957,20.605775973424688,18.616089393611567,22.397716986322163,15.345135926881325,16.193236290566716,13.023584929689996,19.03446354909201,11.663275801771148,3.262276137331668,3.9233973347456086,3.2939234116262504,2.673366791060745,2.832064328069788,3.6807868749014254,2.054906207566406,2.7155618553901464,1.2264235933068288,3.5344532546454355,1.6264630363757386,2.8489964926967923,2.153280793443217,1.3096451274570708,1.1012045100801644,1.9185398193810093,2.765667252989362,2.6269180888109003,4.067626018096872,2.6930601292078107,0.9357088830798116,2.600474002720797,1.235453009871762,3.164752954986674,0.5745396661098493,0.8390950902770943,3.592847556830322,2.4639347714775908,2.1095337556488145,1.7107684740372735,3.06413728025474,1.569082034231804,0.8540440864305067,1.65960223125658,5.293901686577773,3.4182265808188785,9.84,7.45,11.87,0.56,20.795904988924583,2.2143608825104546
142,17.42862484633513,15.71216271735033,19.193612173883267,12.730649169045968,22.044278708401382,20.49974630065249,22.105355124330945,17.77057649479537,23.29836795704983,21.045859926040528,23.19717377466345,18.01446022226924,23.301719243982014,21.197686287986464,23.65485730866173,20.108297262299203,23.17879531123245,20.673354429985466,24.394748571540468,18.4407922020421,24.358899830382946,21.945373217166622,25.517837784506945,19.8419346624815,27.46352948464969,23.81635315636154,28.154320494764978,21.431502613200728,22.44849533385237,20.49528465525016,24.42248535897564,19.319629898984907,18.94017456338805,16.631888373080006,23.35802421576324,15.894147414828764,1.2967048217290074,2.0905144128970647,3.121782093210178,3.7782102603412526,1.6035804493848196,2.14199562667261,3.3276290114888183,3.237166845044978,2.421856141353877,4.60111755917721,1.333977162821632,5.707457916567732,3.9487299902174176,2.752012451660665,0.6854637774682502,2.3958842934724367,1.0410503961563415,2.544019258346709,3.5657599778423377,3.823425106942924,9.959075667775831,1.470679876600811,4.536784005093565,1.4230746501778295,0.0106250840855287,0.1236525437473148,3.455170831734645,0.1606873855738059,1.2446640209452018,1.1572788934940763,2.788153956953757,1.788812993526756,1.5317946707737633,0.59305732519733,3.882736537459576,1.011942264394488,11.81,5.91,12.41,1.45,21.167527752505165,3.1788299543129273
171,20.383519933233597,18.450194837858174,20.619817702319217,15.128608364507576,19.89957826417545,18.480498991726304,21.21073403125441,15.494230564937206,22.16073734692963,19.351756880289344,21.999341617812945,16.548188885015275,25.24975116313002,24.089827435761176,25.104706250418864,22.9895682511336,25.724410261757708,22.978171366489804,26.654888317202328,21.246840267348567,24.140841580026635,22.238178601038097,24.130329775784904,18.84402971457773,23.20519449408324,19.966762029055843,25.39907830033816,17.903152281538432,18.89280046528925,16.225530155099342,20.96444850646431,12.44641306065797,16.777989002388136,14.226587653726794,18.440024849455963,11.93552342614789,1.5788119848558462,1.1468021936952986,2.646198570734652,2.5412057990613683,2.4961613092960238,2.044056938727491,1.3504970121325537,1.8828162857225792,1.066691531548193,1.512209507684778,3.745022943718861,6.144011079518216,1.8514784425812172,3.716818871338165,4.5786503588079,3.8852276695356287,1.5792973732511004,1.7982235448749182,1.525089243959891,2.467080317264388,1.6847108776117872,0.2694380788229945,0.4107423827256197,3.1761702079136898,2.1332066318507925,2.069321289803776,4.737911365924663,2.167742667048363,1.809202421867504,2.124688624108781,3.356237228686461,2.271911747565721,1.7185546510111356,3.2437757019899016,6.544889293893242,6.20134834814634,9.61,3.62,14.06,0.0,20.263951517471497,2.245243947390608
174,18.91911993849957,17.079621730239936,19.37072118298029,14.339679828514146,21.60322753640437,19.473472364496224,22.46427187193675,17.12592820477095,21.105035934198646,19.11910397997468,22.009066867322986,16.75482354728864,25.809159626424663,23.17140451682882,26.28226510601055,20.53044042411181,24.56592056483238,22.674282921213702,25.05792351117229,19.946032504212603,24.95189806958712,22.27213799335526,25.82113429562711,20.91227787311951,22.246929587977576,19.659236276851267,24.58023336441774,16.980007535505205,23.48637704848472,21.009491976159072,25.989767901651295,18.5626198273811,20.0372939498641,17.460422382242687,23.604266631014056,15.988070756460433,2.0848986646347303,1.4129997504158636,3.2676497210202142,0.6811217217570347,1.7004284263827707,1.8682058079879724,3.834623997371394,2.4908000367687357,2.444685356726209,2.420490237039992,2.337977525647508,2.8948454799844257,0.4366651990041926,0.9767274370059502,0.2481490027746013,1.453169183115816,0.3969821709467916,1.02063448931112,9.229827950315649,3.851631784744326,1.3747547457658629,2.30248900082164,2.215822517737822,3.925350862480119,1.319194039039381,1.983335312884828,5.976484318491711,2.6781553260445747,0.186715146307663,0.1610958678412385,2.010521628101128,2.855674890883082,4.064543326025395,2.320379200035427,4.845414735437486,2.665325910106685,5.3,5.54,15.09,0.62,21.13787965642034,2.2860170286686574
179,17.10389703990739,14.84546566204656,18.31887827539145,12.279110401218556,19.986753000848548,18.55795578841643,20.194687200077876,15.686375578078218,23.71541269248206,20.403236741268177,24.43433985165128,17.15126775633602,23.06253253943294,21.394965677962517,23.26426501108257,18.82392967167441,24.147456632239656,22.691198090664905,24.599309192737707,19.83128396883327,22.689828511414223,19.92326536860626,24.541166304542024,16.840140583524096,22.82850422112714,21.3856598905242,25.690393754088117,18.98941751088379,25.193844969996757,22.357750637829355,28.034003861612444,22.33772646790262,18.070888530886258,14.945852442422064,21.547174717301512,15.11336387777971,1.412402269559251,1.251528156943614,2.428065677603445,3.167440651885052,2.6574068197509058,2.013970071107963,4.413722502481612,4.340732435438683,0.9928539260210788,1.5506573702787625,0.3452599955317082,1.4013845461543268,3.33812875763863,2.3372370720482967,5.277278651010893,5.519840653641835,0.8755758138538686,2.16696954987069,1.9014817271232751,2.4142923235799074,1.2416166746693291,2.4794097087590337,5.385608695510846,4.170961983899528,3.898770871565663,3.8908673279265016,5.43535895469743,7.090711993306203,1.7051736266647466,1.3330096427008642,0.2183364991230335,1.961319335744785,0.6062372109258073,0.8104277608906257,0.9901655635723036,1.5621436337777486,6.46,6.42,14.73,0.0,20.582813956188634,3.0923668009671785
213,18.042592826659792,15.964976387410754,19.04822196210177,12.818486502532547,22.54228840756985,20.128880689866243,23.60474273576905,19.14093772298561,22.029926872784515,20.871475237966443,22.11403601410453,18.33424783887992,22.29766974910236,19.875711421915533,22.62514106867461,16.76976558585624,24.524148961544377,21.72141559017865,24.81516137503467,19.468076635389256,23.88944270163353,21.419066857842505,25.10312090208136,18.87987844130595,25.137064352409865,22.66434808424,25.882190455133905,19.632223899024083,22.842533759494373,19.98315740803475,25.69651856046196,18.75590821182518,18.07351805550204,15.285985623897668,22.236419100647428,13.429622474626433,1.6881507919046324,1.2123141377208153,4.851481025049726,2.8085008320196185,1.4025362737572094,2.5821796857151016,0.5903631715737186,2.050581727078182,1.932273280936508,1.4374057500790935,7.221056544284581,3.477597454483784,0.9481744221776898,2.392600170986393,3.625125003124104,3.512288878044001,0.7482658384398386,3.3685758642218504,1.325666149014099,0.69056698196332,3.1247171142371584,2.3554094726205568,6.133487635258516,5.269909276692703,0.0045991277985306,0.3965866748363879,1.1474817604976086,1.2324242415511455,1.140997671991109,2.0833293224985217,4.472055176956172,1.6342525678734965,0.8580465182085688,0.5647811931712793,3.728233694730141,1.2773540138346924,6.92,7.44,15.42,0.0,20.712469513180217,2.791232233898352
217,19.05473253119623,16.66499381301202,19.583223883146687,13.934597436290252,20.66987071525792,18.16212857842823,21.50014047725004,15.213796331217887,20.958043666751017,18.51585174407796,21.11773499522169,15.777009963567972,25.204895853468752,22.8723697086747,25.70155554141465,20.623687236415844,26.01370214093236,24.545711446491357,26.185978675949144,22.730339006653885,24.003852953589245,21.7520184686388,24.30926560762889,18.83664241596106,21.975818548346588,19.75264216012826,23.0907559251782,16.774752521523023,23.467709903476184,20.778613146458543,26.108979665004416,20.659307205782305,17.860635940325313,15.419107279864969,20.892450173033364,14.894522144048672,0.8675865533819861,1.702553651836429,4.874117430431846,3.5929174520841984,1.1054504478747789,0.3144892004550671,3.268958711021248,4.598567572314031,0.9614652148270174,2.7135549484551618,4.503649999678391,4.440768321857048,2.9594882583283626,2.177737588596634,2.1775791145411576,1.0749947343734294,0.1787663332141233,0.7005577278083461,2.45691758775239,6.693818314579654,1.3067252880841214,1.6097935851751803,3.079298176853392,2.6589230285505385,1.5889849005422876,1.2467113463083996,3.279376786312335,0.9661070321676356,1.4840569927702252,1.407678820639076,3.397800351222327,2.3176694866777385,2.0605395748878466,1.288347202459154,13.595226445633015,4.141086037572936,5.37,4.99,14.02,0.44,20.71131771678907,2.256216644821444
257,16.19227197959965,14.35608830688182,18.37973754487165,10.945198882849317,22.892058335461567,21.22608460091696,23.818589879959127,17.62753661080496,19.633771123488465,16.852963331466377,20.577446634285486,14.741349004577303,24.099098363797104,21.739148996539075,25.01748253426886,19.16395850344109,24.523804303981205,22.796196780055123,25.42758950568157,21.33820212319744,26.358232171217168,23.877679007500376,27.434089129156234,22.781367658282093,25.705200981317585,22.254632351500504,26.848687665548766,21.27831562432599,21.17073143749243,17.298982618618446,24.025432412144525,16.687452294052257,19.87489989012222,17.175095269056204,23.699927667175817,16.70457440172755,2.145029880014034,1.067571656176305,7.263197884936217,3.2438386307828098,1.5873647865077158,1.2172577176916983,2.055665848249959,1.896070865542424,3.2156410688926726,3.742924745004903,5.983163211821407,1.849609938923961,5.005488234636176,1.3271996099680792,2.0049344049428437,5.35040443505442,2.2016152635919086,2.930203725119664,6.702788932684655,3.0631009448452264,0.5576813897420949,1.062203173057083,1.6892334006155203,3.3529566248778915,0.3087308944584742,2.9017969578091187,2.340024429005528,2.190915913743206,2.0377603697941877,3.2953334072789247,2.3652154309754434,2.8679973002795114,1.6883908165710997,1.036970372723112,3.639444414183276,3.881051050399952,11.14,7.07,14.28,1.02,20.958996609037843,2.9373175115946304
258,18.70908199128379,16.70309665358149,20.57852289977745,13.649448129877069,22.58224601173263,20.590456458091964,24.139410360045797,19.08491868539792,22.95665116139879,20.624821230442056,21.983663829191904,16.453492841217695,26.486421296460083,23.001914571718466,26.152252393699783,20.77977800614037,24.26559864916299,21.83948596179644,24.826310069808358,19.71675215462858,23.90120124943908,20.94840975073692,24.751508252720168,18.705498168049136,21.45455675204413,18.98944142064673,23.27659990209465,16.973828853477386,23.10708332331041,20.118938250752663,25.44405841640122,18.660467113487083,19.606034168554626,17.026701374268253,22.376588401137123,15.111552667854111,1.7427212239181398,0.6519827103451373,3.018304453937238,5.150770003604412,1.1298596915095902,1.001612522977028,2.1990152034440085,0.8683120479331622,2.476073755743683,1.8394319347008972,1.891786521657215,1.510150076228182,0.9448431516274576,0.8840020006169811,2.006070281339766,1.0590237285968178,1.2473499828680374,3.8882186409446953,1.187485099212768,2.361258960159942,0.634541605629396,2.7721593406936638,7.550413266130303,3.138645722773945,1.4806339523170533,3.551668165227879,8.248195650584153,5.526586920461102,0.0760889139059013,0.0844656230007318,1.2332592535502818,0.2430566395655838,1.1367311391512305,2.313218391604995,1.99384670344008,3.4722407725770563,5.98,8.52,13.47,1.14,20.988244206122985,2.3061676483828144
278,15.492581526339029,12.55554367485961,16.265046101223913,9.727897003597906,24.40400885755101,20.724756705446328,24.28269000724727,18.72428619856774,23.14517395672322,20.74749571532196,23.57944283699156,18.93032153910024,24.31638093369425,23.084188071361268,24.71460925811886,20.76997082128232,27.15071457987442,25.12732182900387,27.15853897505737,22.91887675612784,23.40915498187649,20.86995079601767,24.500685408674965,18.05826532272228,23.979201728800184,21.8150134789766,25.4206566475808,18.72878633746504,23.38371744906093,20.685624327930288,24.75157570516662,18.11642907635872,17.526699522196363,15.244546749172676,20.435161852769635,12.668706804197136,2.27755141892884,1.0758283103939514,2.6772380506869,2.1102444750840523,0.9945702776544372,1.1724815261387191,1.265351419470725,0.3184000950784882,0.4576108112744713,1.2750122705577644,0.8593262015803591,2.734832725969678,3.599544219883073,2.80889121135172,5.637436632134317,4.325346126462803,1.893549042599644,1.3838741118572375,4.029636614370405,2.570046624729597,1.738776608523012,1.1814304582458723,1.1760778282955189,0.4752916909655639,0.5665693618205043,2.6957463374998705,4.066336817279197,7.66204700136934,1.2187661885632657,1.3263621525315523,3.677822833397453,3.666658622544932,2.0598525887630914,1.7942285139869083,1.7114408857483256,1.9637076862837937,9.95,6.25,15.38,0.0,20.92816726490156,2.5683250974515635
